,Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number,cluster
6571,6572,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978722270,0
6572,6573,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978723730,0
6573,6574,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978725190,0
6574,6575,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978726650,0
6575,6576,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978728110,0
6576,6577,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978729570,0
6577,6578,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978731030,0
6578,6579,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978732490,0
6579,6580,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978733950,0
6580,6581,39:57.7,199.232.196.209,172.16.1.66,6,666,443,49753,PA,1978735410,0
6581,6582,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145222809,2
6582,6583,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145224269,2
6583,6584,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145225729,2
6584,6585,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145227189,2
6585,6586,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145228649,2
6586,6587,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145230109,2
6587,6588,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145231569,2
6588,6589,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145233029,2
6589,6590,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145234489,2
6590,6591,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145235949,2
6591,6592,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145237409,2
6592,6593,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145238869,2
6593,6594,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145240329,2
6594,6595,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145241789,2
6595,6596,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145243249,2
6596,6597,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145244709,2
6597,6598,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145246169,2
6598,6599,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145247629,2
6599,6600,39:57.7,199.232.196.209,172.16.1.66,6,170,443,49752,PA,3145249089,2
6600,6601,39:57.7,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915,6
6601,6602,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145249205,2
6602,6603,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145250665,2
6603,6604,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145252125,2
6604,6605,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145253585,2
6605,6606,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145255045,2
6606,6607,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145256505,2
6607,6608,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145257965,2
6608,6609,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145259425,2
6609,6610,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145260885,2
6610,6611,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720,6
6611,6612,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145262345,2
6612,6613,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145263805,2
6613,6614,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145265265,2
6614,6615,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145266725,2
6615,6616,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145268185,2
6616,6617,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145269645,2
6617,6618,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145271105,2
6618,6619,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145272565,2
6619,6620,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145274025,2
6620,6621,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145275485,2
6621,6622,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145276945,2
6622,6623,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145278405,2
6623,6624,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145279865,2
6624,6625,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145281325,2
6625,6626,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145282785,2
6626,6627,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145284245,2
6627,6628,39:57.7,199.232.196.209,172.16.1.66,6,1397,443,49752,PA,3145285705,2
6628,6629,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720,6
6629,6630,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978736022,0
6630,6631,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978737482,0
6631,6632,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978738942,0
6632,6633,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978740402,0
6633,6634,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978741862,0
6634,6635,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978743322,0
6635,6636,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978744782,0
6636,6637,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978746242,0
6637,6638,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978747702,0
6638,6639,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978749162,0
6639,6640,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978750622,0
6640,6641,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978752082,0
6641,6642,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978753542,0
6642,6643,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978755002,0
6643,6644,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978756462,0
6644,6645,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978757922,0
6645,6646,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978759382,0
6646,6647,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978760842,0
6647,6648,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978762302,0
6648,6649,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978763762,0
6649,6650,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978765222,0
6650,6651,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978766682,0
6651,6652,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978768142,0
6652,6653,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978769602,0
6653,6654,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978771062,0
6654,6655,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978772522,0
6655,6656,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978773982,0
6656,6657,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978775442,0
6657,6658,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978776902,0
6658,6659,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978778362,0
6659,6660,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978779822,0
6660,6661,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978781282,0
6661,6662,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978782742,0
6662,6663,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978784202,0
6663,6664,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978785662,0
6664,6665,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978787122,0
6665,6666,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978788582,0
6666,6667,39:57.7,199.232.196.209,172.16.1.66,6,901,443,49753,PA,1978790042,0
6667,6668,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720,6
6668,6669,39:57.7,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915,6
6669,6670,39:57.7,199.232.196.209,172.16.1.66,6,55,443,49753,PA,1978790889,0
6670,6671,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145287048,2
6671,6672,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145288508,2
6672,6673,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145289968,2
6673,6674,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145291428,2
6674,6675,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145292888,2
6675,6676,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145294348,2
6676,6677,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145295808,2
6677,6678,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145297268,2
6678,6679,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145298728,2
6679,6680,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145300188,2
6680,6681,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145301648,2
6681,6682,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145303108,2
6682,6683,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145304568,2
6683,6684,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145306028,2
6684,6685,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145307488,2
6685,6686,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145308948,2
6686,6687,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145310408,2
6687,6688,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145311868,2
6688,6689,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145313328,2
6689,6690,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145314788,2
6690,6691,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145316248,2
6691,6692,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145317708,2
6692,6693,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145319168,2
6693,6694,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145320628,2
6694,6695,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145322088,2
6695,6696,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145323548,2
6696,6697,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145325008,2
6697,6698,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145326468,2
6698,6699,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145327928,2
6699,6700,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145329388,2
6700,6701,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145330848,2
6701,6702,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145332308,2
6702,6703,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145333768,2
6703,6704,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145335228,2
6704,6705,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145336688,2
6705,6706,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145338148,2
6706,6707,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145339608,2
6707,6708,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145341068,2
6708,6709,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145342528,2
6709,6710,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145343988,2
6710,6711,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145345448,2
6711,6712,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145346908,2
6712,6713,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145348368,2
6713,6714,39:57.7,199.232.196.209,172.16.1.66,6,1513,443,49752,PA,3145349828,2
6714,6715,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720,6
6715,6716,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978790890,0
6716,6717,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978792350,0
6717,6718,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978793810,0
6718,6719,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978795270,0
6719,6720,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978796730,0
6720,6721,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,PA,1978798190,0
6721,6722,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720,6
6722,6723,39:57.7,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915,6
6723,6724,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145351287,2
6724,6725,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145352747,2
6725,6726,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145354207,2
6726,6727,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145355667,2
6727,6728,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145357127,2
6728,6729,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145358587,2
6729,6730,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145360047,2
6730,6731,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145361507,2
6731,6732,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145362967,2
6732,6733,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145364427,2
6733,6734,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145365887,2
6734,6735,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145367347,2
6735,6736,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145368807,2
6736,6737,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145370267,2
6737,6738,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145371727,2
6738,6739,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145373187,2
6739,6740,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145374647,2
6740,6741,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145376107,2
6741,6742,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145377567,2
6742,6743,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145379027,2
6743,6744,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145380487,2
6744,6745,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145381947,2
6745,6746,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145383407,2
6746,6747,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145384867,2
6747,6748,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145386327,2
6748,6749,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145387787,2
6749,6750,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145389247,2
6750,6751,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145390707,2
6751,6752,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145392167,2
6752,6753,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145393627,2
6753,6754,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145395087,2
6754,6755,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145396547,2
6755,6756,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145398007,2
6756,6757,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145399467,2
6757,6758,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145400927,2
6758,6759,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145402387,2
6759,6760,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,PA,3145403847,2
6760,6761,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720,6
6761,6762,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978799650,0
6762,6763,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978801110,0
6763,6764,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978802570,0
6764,6765,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978804030,0
6765,6766,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978805490,0
6766,6767,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978806950,0
6767,6768,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978808410,0
6768,6769,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978809870,0
6769,6770,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978811330,0
6770,6771,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978812790,0
6771,6772,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978814250,0
6772,6773,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978815710,0
6773,6774,39:57.7,199.232.196.209,172.16.1.66,6,666,443,49753,PA,1978817170,0
6774,6775,39:57.7,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915,6
6775,6776,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145405307,2
6776,6777,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145406767,2
6777,6778,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145408227,2
6778,6779,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145409687,2
6779,6780,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145411147,2
6780,6781,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145412607,2
6781,6782,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145414067,2
6782,6783,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145415527,2
6783,6784,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145416987,2
6784,6785,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145418447,2
6785,6786,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145419907,2
6786,6787,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720,6
6787,6788,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145421367,2
6788,6789,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145422827,2
6789,6790,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145424287,2
6790,6791,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145425747,2
6791,6792,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145427207,2
6792,6793,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145428667,2
6793,6794,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145430127,2
6794,6795,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145431587,2
6795,6796,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145433047,2
6796,6797,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145434507,2
6797,6798,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145435967,2
6798,6799,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145437427,2
6799,6800,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145438887,2
6800,6801,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145440347,2
6801,6802,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145441807,2
6802,6803,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145443267,2
6803,6804,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145444727,2
6804,6805,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145446187,2
6805,6806,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145447647,2
6806,6807,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145449107,2
6807,6808,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145450567,2
6808,6809,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145452027,2
6809,6810,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145453487,2
6810,6811,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145454947,2
6811,6812,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145456407,2
6812,6813,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145457867,2
6813,6814,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145459327,2
6814,6815,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145460787,2
6815,6816,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145462247,2
6816,6817,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145463707,2
6817,6818,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145465167,2
6818,6819,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145466627,2
6819,6820,39:57.7,199.232.196.209,172.16.1.66,6,1513,443,49752,PA,3145468087,2
6820,6821,39:57.7,199.232.196.209,172.16.1.66,6,55,443,49753,A,1978817782,0
6821,6822,39:57.7,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915,6
6822,6823,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720,6
6823,6824,39:57.7,199.232.196.209,172.16.1.66,6,55,443,49752,PA,3145469546,2
6824,6825,39:57.7,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915,6
6825,6826,39:57.7,199.232.196.209,172.16.1.66,6,55,443,49752,A,3145469547,2
6826,6827,39:57.7,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915,6
6827,6828,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720,6
6828,6829,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978817782,0
6829,6830,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978819242,0
6830,6831,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978820702,0
6831,6832,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978822162,0
6832,6833,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978823622,0
6833,6834,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978825082,0
6834,6835,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978826542,0
6835,6836,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978828002,0
6836,6837,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978829462,0
6837,6838,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978830922,0
6838,6839,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978832382,0
6839,6840,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978833842,0
6840,6841,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978835302,0
6841,6842,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978836762,0
6842,6843,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978838222,0
6843,6844,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978839682,0
6844,6845,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978841142,0
6845,6846,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978842602,0
6846,6847,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978844062,0
6847,6848,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978845522,0
6848,6849,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978846982,0
6849,6850,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978848442,0
6850,6851,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978849902,0
6851,6852,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978851362,0
6852,6853,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978852822,0
