Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number
7450,2024-08-15 00:11:03.957813,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200768381
7451,2024-08-15 00:11:03.957816,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200769841
7452,2024-08-15 00:11:03.957817,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1200771301
7453,2024-08-15 00:11:03.957972,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7454,2024-08-15 00:11:03.958213,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200772473
7455,2024-08-15 00:11:03.958215,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200773933
7456,2024-08-15 00:11:03.958217,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1200775393
7457,2024-08-15 00:11:03.958385,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7458,2024-08-15 00:11:03.963771,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200776565
7459,2024-08-15 00:11:03.963773,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200778025
7460,2024-08-15 00:11:03.963774,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200779485
7461,2024-08-15 00:11:03.963778,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200780945
7462,2024-08-15 00:11:03.963780,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200782405
7463,2024-08-15 00:11:03.963781,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200783865
7464,2024-08-15 00:11:03.963786,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200785325
7465,2024-08-15 00:11:03.963788,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200786785
7466,2024-08-15 00:11:03.963789,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200788245
7467,2024-08-15 00:11:03.963795,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200789705
7468,2024-08-15 00:11:03.963796,104.21.55.70,10.8.15.133,6,458,80,49785,PA,1200791165
7469,2024-08-15 00:11:03.964033,104.21.55.70,10.8.15.133,6,1418,80,49785,PA,1200791569
7470,2024-08-15 00:11:03.964201,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7471,2024-08-15 00:11:03.965194,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200792933
7472,2024-08-15 00:11:03.965197,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200794393
7473,2024-08-15 00:11:03.965198,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1200795853
7474,2024-08-15 00:11:03.965410,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7475,2024-08-15 00:11:03.965435,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200797025
7476,2024-08-15 00:11:03.965437,104.21.55.70,10.8.15.133,6,1322,80,49785,PA,1200798485
7477,2024-08-15 00:11:03.965535,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7478,2024-08-15 00:11:03.967507,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200799753
7479,2024-08-15 00:11:03.967511,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200801213
7480,2024-08-15 00:11:03.967512,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1200802673
7481,2024-08-15 00:11:03.967683,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7482,2024-08-15 00:11:03.968300,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200803845
7483,2024-08-15 00:11:03.968303,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200805305
7484,2024-08-15 00:11:03.968304,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200806765
7485,2024-08-15 00:11:03.968305,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200808225
7486,2024-08-15 00:11:03.968310,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200809685
7487,2024-08-15 00:11:03.968312,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200811145
7488,2024-08-15 00:11:03.968318,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200812605
7489,2024-08-15 00:11:03.968321,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200814065
7490,2024-08-15 00:11:03.968322,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200815525
7491,2024-08-15 00:11:03.968323,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200816985
7492,2024-08-15 00:11:03.968324,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200818445
7493,2024-08-15 00:11:03.968326,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200819905
7494,2024-08-15 00:11:03.968329,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200821365
7495,2024-08-15 00:11:03.968330,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200822825
7496,2024-08-15 00:11:03.968336,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200824285
7497,2024-08-15 00:11:03.968338,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200825745
7498,2024-08-15 00:11:03.968339,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200827205
7499,2024-08-15 00:11:03.968340,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200828665
7500,2024-08-15 00:11:03.968349,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200830125
7501,2024-08-15 00:11:03.968352,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200831585
7502,2024-08-15 00:11:03.968353,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200833045
7503,2024-08-15 00:11:03.968354,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200834505
7504,2024-08-15 00:11:03.968355,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200835965
7505,2024-08-15 00:11:03.968356,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200837425
7506,2024-08-15 00:11:03.968358,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200838885
7507,2024-08-15 00:11:03.968360,104.21.55.70,10.8.15.133,6,382,80,49785,PA,1200840345
7508,2024-08-15 00:11:03.968977,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7509,2024-08-15 00:11:03.969225,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200840673
7510,2024-08-15 00:11:03.969227,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200842133
7511,2024-08-15 00:11:03.969231,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200843593
7512,2024-08-15 00:11:03.969232,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200845053
7513,2024-08-15 00:11:03.969238,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200846513
7514,2024-08-15 00:11:03.969240,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200847973
7515,2024-08-15 00:11:03.969241,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200849433
7516,2024-08-15 00:11:03.969243,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200850893
7517,2024-08-15 00:11:03.969244,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200852353
7518,2024-08-15 00:11:03.969249,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200853813
7519,2024-08-15 00:11:03.969251,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200855273
7520,2024-08-15 00:11:03.969252,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200856733
7521,2024-08-15 00:11:03.969254,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200858193
7522,2024-08-15 00:11:03.969260,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200859653
7523,2024-08-15 00:11:03.969263,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200861113
7524,2024-08-15 00:11:03.969264,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200862573
7525,2024-08-15 00:11:03.969266,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200864033
7526,2024-08-15 00:11:03.969270,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200865493
7527,2024-08-15 00:11:03.969272,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200866953
7528,2024-08-15 00:11:03.969273,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200868413
7529,2024-08-15 00:11:03.969280,104.21.55.70,10.8.15.133,6,862,80,49785,PA,1200869873
7530,2024-08-15 00:11:03.969619,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200870681
7531,2024-08-15 00:11:03.969621,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200872141
7532,2024-08-15 00:11:03.969624,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1200873601
7533,2024-08-15 00:11:03.969873,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7534,2024-08-15 00:11:03.970320,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200874773
7535,2024-08-15 00:11:03.970323,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200876233
7536,2024-08-15 00:11:03.970327,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200877693
7537,2024-08-15 00:11:03.970328,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200879153
7538,2024-08-15 00:11:03.970332,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200880613
7539,2024-08-15 00:11:03.970333,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200882073
7540,2024-08-15 00:11:03.970335,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200883533
7541,2024-08-15 00:11:03.970340,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200884993
7542,2024-08-15 00:11:03.970342,104.21.55.70,10.8.15.133,6,650,80,49785,PA,1200886453
7543,2024-08-15 00:11:03.970602,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7544,2024-08-15 00:11:03.971198,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200887049
7545,2024-08-15 00:11:03.971199,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200888509
7546,2024-08-15 00:11:03.971205,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200889969
7547,2024-08-15 00:11:03.971207,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200891429
7548,2024-08-15 00:11:03.971208,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200892889
7549,2024-08-15 00:11:03.971217,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200894349
7550,2024-08-15 00:11:03.971220,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200895809
7551,2024-08-15 00:11:03.971221,104.21.55.70,10.8.15.133,6,746,80,49785,PA,1200897269
7552,2024-08-15 00:11:03.971449,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7553,2024-08-15 00:11:03.973362,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200897961
7554,2024-08-15 00:11:03.973365,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200899421
7555,2024-08-15 00:11:03.973366,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200900881
7556,2024-08-15 00:11:03.973367,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200902341
7557,2024-08-15 00:11:03.973372,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200903801
7558,2024-08-15 00:11:03.973373,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200905261
7559,2024-08-15 00:11:03.973374,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200906721
7560,2024-08-15 00:11:03.973379,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200908181
7561,2024-08-15 00:11:03.973380,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200909641
7562,2024-08-15 00:11:03.973381,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200911101
7563,2024-08-15 00:11:03.973386,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200912561
7564,2024-08-15 00:11:03.973387,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200914021
7565,2024-08-15 00:11:03.973392,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200915481
7566,2024-08-15 00:11:03.973393,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200916941
7567,2024-08-15 00:11:03.973394,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200918401
7568,2024-08-15 00:11:03.973395,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200919861
7569,2024-08-15 00:11:03.973401,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200921321
7570,2024-08-15 00:11:03.973402,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200922781
7571,2024-08-15 00:11:03.973403,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200924241
7572,2024-08-15 00:11:03.973408,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200925701
7573,2024-08-15 00:11:03.973413,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200927161
7574,2024-08-15 00:11:03.973414,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200928621
7575,2024-08-15 00:11:03.973415,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200930081
7576,2024-08-15 00:11:03.973422,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200931541
7577,2024-08-15 00:11:03.973424,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200933001
7578,2024-08-15 00:11:03.973425,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200934461
7579,2024-08-15 00:11:03.973426,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200935921
7580,2024-08-15 00:11:03.973431,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200937381
7581,2024-08-15 00:11:03.973433,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200938841
7582,2024-08-15 00:11:03.973434,104.21.55.70,10.8.15.133,6,1362,80,49785,PA,1200940301
7583,2024-08-15 00:11:03.973707,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200941609
7584,2024-08-15 00:11:03.973709,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200943069
7585,2024-08-15 00:11:03.973710,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1200944529
7586,2024-08-15 00:11:03.974237,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7587,2024-08-15 00:11:03.974267,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200945701
7588,2024-08-15 00:11:03.974269,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200947161
7589,2024-08-15 00:11:03.974273,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200948621
7590,2024-08-15 00:11:03.974274,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200950081
7591,2024-08-15 00:11:03.974278,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200951541
7592,2024-08-15 00:11:03.974280,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200953001
7593,2024-08-15 00:11:03.974281,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200954461
7594,2024-08-15 00:11:03.974282,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200955921
7595,2024-08-15 00:11:03.974286,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200957381
7596,2024-08-15 00:11:03.974288,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200958841
7597,2024-08-15 00:11:03.974295,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200960301
7598,2024-08-15 00:11:03.974298,104.21.55.70,10.8.15.133,6,493,80,49785,PA,1200961761
7599,2024-08-15 00:11:03.974434,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200962200
7600,2024-08-15 00:11:03.974452,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200963660
7601,2024-08-15 00:11:03.974457,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200965120
7602,2024-08-15 00:11:03.974458,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200966580
7603,2024-08-15 00:11:03.974462,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200968040
7604,2024-08-15 00:11:03.974463,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200969500
7605,2024-08-15 00:11:03.974469,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200970960
7606,2024-08-15 00:11:03.974471,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200972420
7607,2024-08-15 00:11:03.974472,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200973880
7608,2024-08-15 00:11:03.974473,104.21.55.70,10.8.15.133,6,423,80,49785,PA,1200975340
7609,2024-08-15 00:11:03.974879,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7610,2024-08-15 00:11:03.974884,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200975709
7611,2024-08-15 00:11:03.974886,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200977169
7612,2024-08-15 00:11:03.974887,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1200978629
7613,2024-08-15 00:11:03.975069,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7614,2024-08-15 00:11:03.975327,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200979801
7615,2024-08-15 00:11:03.975330,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200981261
7616,2024-08-15 00:11:03.975331,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200982721
7617,2024-08-15 00:11:03.975336,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200984181
7618,2024-08-15 00:11:03.975337,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200985641
7619,2024-08-15 00:11:03.975338,104.21.55.70,10.8.15.133,6,938,80,49785,PA,1200987101
7620,2024-08-15 00:11:03.975537,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7621,2024-08-15 00:11:03.976159,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200987985
7622,2024-08-15 00:11:03.976161,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200989445
7623,2024-08-15 00:11:03.976170,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1200990905
7624,2024-08-15 00:11:03.976232,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200992077
7625,2024-08-15 00:11:03.976236,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200993537
7626,2024-08-15 00:11:03.976237,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200994997
7627,2024-08-15 00:11:03.976239,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200996457
7628,2024-08-15 00:11:03.976240,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1200997917
7629,2024-08-15 00:11:03.976241,104.21.55.70,10.8.15.133,6,938,80,49785,PA,1200999377
7630,2024-08-15 00:11:03.976408,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7631,2024-08-15 00:11:03.976495,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7632,2024-08-15 00:11:03.978288,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201000261
7633,2024-08-15 00:11:03.978291,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201001721
7634,2024-08-15 00:11:03.978293,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201003181
7635,2024-08-15 00:11:03.978294,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201004641
7636,2024-08-15 00:11:03.978295,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201006101
7637,2024-08-15 00:11:03.978301,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201007561
7638,2024-08-15 00:11:03.978304,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201009021
7639,2024-08-15 00:11:03.978305,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201010481
7640,2024-08-15 00:11:03.978306,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201011941
7641,2024-08-15 00:11:03.978307,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201013401
7642,2024-08-15 00:11:03.978308,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201014861
7643,2024-08-15 00:11:03.978313,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201016321
7644,2024-08-15 00:11:03.978315,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201017781
7645,2024-08-15 00:11:03.978316,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201019241
7646,2024-08-15 00:11:03.978321,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201020701
7647,2024-08-15 00:11:03.978324,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201022161
7648,2024-08-15 00:11:03.978325,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201023621
7649,2024-08-15 00:11:03.978325,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201025081
7650,2024-08-15 00:11:03.978330,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201026541
7651,2024-08-15 00:11:03.978332,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201028001
7652,2024-08-15 00:11:03.978333,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201029461
7653,2024-08-15 00:11:03.978334,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201030921
7654,2024-08-15 00:11:03.978340,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201032381
7655,2024-08-15 00:11:03.978343,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201033841
7656,2024-08-15 00:11:03.978344,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201035301
7657,2024-08-15 00:11:03.978345,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201036761
7658,2024-08-15 00:11:03.978346,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201038221
7659,2024-08-15 00:11:03.978348,104.21.55.70,10.8.15.133,6,190,80,49785,PA,1201039681
7660,2024-08-15 00:11:03.978904,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201039817
7661,2024-08-15 00:11:03.978907,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201041277
7662,2024-08-15 00:11:03.978908,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1201042737
7663,2024-08-15 00:11:03.979125,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7664,2024-08-15 00:11:03.979259,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201043909
7665,2024-08-15 00:11:03.979262,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201045369
7666,2024-08-15 00:11:03.979263,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201046829
7667,2024-08-15 00:11:03.979264,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201048289
7668,2024-08-15 00:11:03.979268,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201049749
7669,2024-08-15 00:11:03.979270,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201051209
7670,2024-08-15 00:11:03.979271,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201052669
7671,2024-08-15 00:11:03.979280,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201054129
7672,2024-08-15 00:11:03.979283,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201055589
7673,2024-08-15 00:11:03.979283,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201057049
7674,2024-08-15 00:11:03.979284,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201058509
7675,2024-08-15 00:11:03.979285,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201059969
7676,2024-08-15 00:11:03.979286,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201061429
7677,2024-08-15 00:11:03.979292,104.21.55.70,10.8.15.133,6,170,80,49785,PA,1201062889
7678,2024-08-15 00:11:03.979672,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7679,2024-08-15 00:11:03.980321,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201063005
7680,2024-08-15 00:11:03.980323,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201064465
7681,2024-08-15 00:11:03.980324,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201065925
7682,2024-08-15 00:11:03.980325,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201067385
7683,2024-08-15 00:11:03.980326,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201068845
7684,2024-08-15 00:11:03.980327,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201070305
7685,2024-08-15 00:11:03.980329,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201071765
7686,2024-08-15 00:11:03.980336,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201073225
7687,2024-08-15 00:11:03.980338,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201074685
7688,2024-08-15 00:11:03.980339,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201076145
7689,2024-08-15 00:11:03.980340,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201077605
7690,2024-08-15 00:11:03.980341,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201079065
7691,2024-08-15 00:11:03.980344,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201080525
7692,2024-08-15 00:11:03.980345,104.21.55.70,10.8.15.133,6,170,80,49785,PA,1201081985
7693,2024-08-15 00:11:03.980734,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7694,2024-08-15 00:11:03.981713,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201082101
7695,2024-08-15 00:11:03.981715,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201083561
7696,2024-08-15 00:11:03.981716,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1201085021
7697,2024-08-15 00:11:03.981869,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7698,2024-08-15 00:11:03.983393,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201086193
7699,2024-08-15 00:11:03.983395,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201087653
7700,2024-08-15 00:11:03.983396,104.21.55.70,10.8.15.133,6,1226,80,49785,PA,1201089113
7701,2024-08-15 00:11:03.983541,10.8.15.133,104.21.55.70,6,54,49785,80,A,4141026442
7702,2024-08-15 00:11:03.984311,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201090285
7703,2024-08-15 00:11:03.984313,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201091745
7704,2024-08-15 00:11:03.984314,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201093205
7705,2024-08-15 00:11:03.984319,104.21.55.70,10.8.15.133,6,1514,80,49785,A,1201094665
